id_author,name,gender,birth_date,birth_place,nationality,active_start,province,region,country,group
ART82291002,99 posse,M,1991,,Italia,1991,,,,1
ART53496045,achille lauro,M,1990,Verona,Italia,2012,Verona,Veneto,Italia,0
ART75741740,articolo 31,M,1990,,Italia,1990,,,,1
ART24123617,babaman,M,1975,Rho,Italia,1924,Milano,Lombardia,Italia,0
ART40229749,baby k,F,1983,Singapore,Italia,2007,,,,0
ART56320683,bassi maestro,M,1973,Milano,Italia,1988,Milano,Lombardia,Italia,0
ART27304446,caparezza,M,1973,Sternatia,Italia,1996,Lecce,Puglia,Italia,0
ART70825116,capo plaza,M,1998,Salerno,Italia,1900,Salerno,Campania,Italia,0
ART67409252,chadia rodriguez,F,1998,Almería,Italia,1948,Genova,Liguria,Italia,0
ART71969350,clementino,M,1982,Avellino,Italia,1923,Avellino,Campania,Italia,0
ART81071062,club dogo,M,1900,,Italia,1900,,,,1
ART78209349,coez,M,1983,Nocera Inferiore,Italia,2002,Salerno,Campania,Italia,0
ART85821920,colle der fomento,M,1903,,Italia,1903,,,,1
ART59609037,cor veleno,M,1993,,Italia,1993,,,,1
ART46851094,dani faiv,M,1993,La Spezia,Italia,1910,La Spezia,Liguria,Italia,0
ART96068455,dark polo gang,M,2014,,Italia,2014,,,,1
ART14383873,don joe,M,1975,Milano,Italia,1911,Milano,Lombardia,Italia,0
ART09119396,drefgold,M,1997,Bologna,Italia,1907,Bologna,Emilia-Romagna,Italia,0
ART86549066,emis killa,M,1989,Vimercate,Italia,2006,Monza e della Brianza,Lombardia,Italia,0
ART57616402,ensi,M,1985,Alpignano,Italia,2002,Torino,Piemonte,Italia,0
ART19729064,entics,M,1985,Milano,Italia,1908,Milano,Lombardia,Italia,0
ART76284946,ernia,M,1993,Milano,Italia,2011,Milano,Lombardia,Italia,0
ART25707984,fabri fibra,M,1976,Senigallia,Italia,1996,Ancona,,Italia,0
ART07024718,fedez,M,1989,Milano,Italia,2006,Milano,Lombardia,Italia,0
ART46711784,frah quintale,M,1989,Brescia,Italia,2006,Brescia,Lombardia,Italia,0
ART31005348,frankie hi-nrg mc,M,1969,Torino,Italia,1991,Torino,Piemonte,Italia,0
ART52465778,fred de palma,M,1989,Torino,Italia,1917,Torino,Piemonte,Italia,0
ART85046033,gemitaiz,M,1988,Roma,Italia,2003,Roma,Lazio,Italia,0
ART87162895,geolier,M,2000,Napoli,Italia,1903,Napoli,Campania,Italia,0
ART83125571,ghali,M,1993,Milano,Italia,2011,Milano,Lombardia,Italia,0
ART73965015,ghemon,M,1982,Avellino,Italia,1996,Avellino,Campania,Italia,0
ART79325822,grido,M,1979,Milano,Italia,1996,Milano,Lombardia,Italia,0
ART91515842,hell raton,M,1990,Olbia,Italia,1913,Gallura,Sardegna,Italia,0
ART08177154,il tre,M,1997,Roma,Italia,2015,Roma,Lazio,Italia,0
ART57730937,inoki,M,1979,Roma,Italia,1996,Roma,Lazio,Italia,0
ART17812958,j-ax,M,1972,Milano,Italia,1990,Milano,Lombardia,Italia,0
ART80977821,jack the smoker,M,1982,Milano,Italia,1907,Milano,Lombardia,Italia,0
ART88792008,jake la furia,M,1979,Milano,Italia,1999,Milano,Lombardia,Italia,0
ART88423027,la pina,F,1970,Firenze,Italia,1940,Firenze,Toscana,Italia,0
ART39344115,lazza,M,1994,Scampia,Italia,2012,Napoli,Campania,Italia,0
ART05528539,luchè,M,1981,Napoli,Italia,1910,Napoli,Campania,Italia,0
ART20729624,madame,F,2002,Vicenza,Italia,2018,Vicenza,Veneto,Italia,0
ART40433104,madman,M,1988,Grottaglie,Italia,2006,Taranto,Puglia,Italia,0
ART16868977,mahmood,M,1992,Milano,Italia,2012,Milano,Lombardia,Italia,0
ART61734477,mambolosco,M,1991,Vicenza,Italia,1934,Vicenza,Veneto,Italia,0
ART02733420,marracash,M,1979,Nicosia,Italia,1999,Enna,Sicilia,Italia,0
ART63613967,massimo pericolo,M,1993,Gallarate,Italia,1901,Varese,Lombardia,Italia,0
ART48537029,mistaman,M,1976,Treviso,Italia,1921,Treviso,Veneto,Italia,0
ART91352277,mondo marcio,M,1986,Milano,Italia,1900,Milano,Lombardia,Italia,0
ART71846481,mr. rain,M,1991,Desenzano del Garda,Italia,2011,Brescia,Lombardia,Italia,0
ART86576759,mudimbi,M,1986,San Benedetto del Tronto,Italia,2013,Ascoli Piceno,Marche,Italia,0
ART52272796,neffa,M,1967,Scafati,Italia,1988,Salerno,Campania,Italia,0
ART07629990,nesli,M,1980,Senigallia,Italia,1990,Ancona,,Italia,0
ART19060721,niky savage,M,1997,Milano,Italia,1920,Milano,Lombardia,Italia,0
ART78358659,nitro,M,1993,Vicenza,Italia,2007,Vicenza,Veneto,Italia,0
ART07127070,noyz narcos,M,1979,Roma,Italia,1996,Roma,Lazio,Italia,0
ART12092805,papa v,M,2001,Pieve Emanuele,Italia,1905,Milano,Lombardia,Italia,0
ART66932389,piotta,M,1973,Roma,Italia,1994,Roma,Lazio,Italia,0
ART87389753,priestess,F,2003,,Italia,2003,,,,1
ART08456301,rancore,M,1989,Roma,Italia,2004,Roma,Lazio,Italia,0
ART89596800,rkomi,M,1994,Milano,Italia,2012,Milano,Lombardia,Italia,0
ART17240256,rocco hunt,M,1994,Salerno,Italia,2009,Salerno,Campania,Italia,0
ART08302616,rondodasosa,M,2002,San Siro,Italia,1907,Milano,Lombardia,Italia,0
ART04205421,rosa chemical,M,1998,Grugliasco,Italia,2015,Torino,Piemonte,Italia,0
ART74676403,rose villain,F,1989,Milano,Italia,2010,Milano,Lombardia,Italia,0
ART02449272,roshelle,F,1995,Lodi,Italia,2016,Lodi,Lombardia,Italia,0
ART48622722,salmo,M,1984,Olbia,Italia,1997,Gallura,Sardegna,Italia,0
ART87497821,sfera ebbasta,M,1992,Sesto San Giovanni,Italia,2011,Milano,Lombardia,Italia,0
ART98307962,shablo,M,1980,Buenos Aires,Argentina,1903,,,,0
ART26418649,shade,M,1987,Torino,Italia,2005,Torino,Piemonte,Italia,0
ART28717687,slait,M,1987,Olbia,Italia,1918,Gallura,Sardegna,Italia,0
ART22979236,sottotono,M,1920,,Italia,1920,,,,1
ART85780419,tedua,M,1994,Genova,Italia,1901,Genova,Liguria,Italia,0
ART88026810,thasup,M,2001,Fiumicino,Italia,2015,Roma,Lazio,Italia,0
ART51721248,tony boy,M,1999,Padova,Italia,1903,Padova,Veneto,Italia,0
ART57242110,tony effe,M,1991,Roma,Italia,1903,Roma,Lazio,Italia,0
ART98118784,tormento,M,1975,Reggio Calabria,Italia,1905,Reggio Calabria,Calabria,Italia,0
ART15560128,vacca,M,1979,Cagliari,Italia,2001,Cagliari,Sardegna,Italia,0
ART57587384,willie peyote,M,1985,Torino,Italia,2004,Torino,Piemonte,Italia,0
ART83631935,yung snapp,M,1996,Napoli,Italia,1912,Napoli,Campania,Italia,0
